"","name","short_name","date","lst"
"2282","Morni Hills (Khol-Hi-Raitan) WLS","MH","2010_12_11",19.1138065
"2283","Morni Hills (Khol-Hi-Raitan) WLS","MH","2010_12_19",18.2360286
"2284","Morni Hills (Khol-Hi-Raitan) WLS","MH","2010_12_27",13.271668
"2285","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_01_01",12.2916645
"2286","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_01_09",14.3383464
"2287","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_01_17",17.6047052
"2288","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_01_25",17.9238834
"2289","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_02_02",20.0637445
"2290","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_02_10",18.2537769
"2291","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_02_18",20.4209677
"2292","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_02_26",22.9655386
"2293","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_03_06",26.4309242
"2294","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_03_14",27.995883
"2295","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_03_22",31.4996541
"2296","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_03_30",31.2327214
"2297","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_04_07",32.4511735
"2298","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_04_15",34.3791063
"2299","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_04_23",35.966643
"2300","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_05_01",35.8387234
"2301","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_05_09",40.5061612
"2302","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_05_17",33.4292669
"2303","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_05_25",33.1609814
"2304","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_06_02",33.3540291
"2305","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_06_10",29.4381402
"2306","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_06_18",30.7260104
"2307","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_06_26",28.5188728
"2308","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_07_04",29.1499597
"2309","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_07_12",29.3253719
"2310","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_07_20",NA
"2311","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_07_28",26.6768721
"2312","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_08_05",23.0647357
"2313","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_08_13",28.5837982
"2314","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_08_21",NA
"2315","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_08_29",29.2044252
"2316","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_09_06",28.4494028
"2317","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_09_14",27.9248818
"2318","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_09_22",28.5371201
"2319","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_09_30",27.4433942
"2320","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_10_08",29.4910621
"2321","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_10_16",27.8542378
"2322","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_10_24",25.7156607
"2323","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_11_01",25.1964314
"2324","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_11_09",24.5798095
"2325","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_11_17",24.0644863
"2326","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_11_25",22.793385
"2327","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_12_03",22.4583718
"2328","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_12_11",17.7052786
"2329","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_12_19",18.2118545
"2330","Morni Hills (Khol-Hi-Raitan) WLS","MH","2011_12_27",20.2871966
"2331","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_01_01",17.7659219
"2332","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_01_09",14.5535755
"2333","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_01_17",18.4810479
"2334","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_01_25",18.1140056
"2335","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_02_02",18.2609303
"2336","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_02_10",18.5488716
"2337","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_02_18",22.4161287
"2338","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_02_26",24.2811921
"2339","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_03_05",23.8147431
"2340","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_03_13",27.8157695
"2341","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_03_21",30.4079331
"2342","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_03_29",33.4139262
"2343","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_04_06",33.258193
"2344","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_04_14",31.3954939
"2345","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_04_22",34.7261545
"2346","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_04_30",36.3157977
"2347","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_05_08",36.9486014
"2348","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_05_16",38.4210128
"2349","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_05_24",41.2933345
"2350","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_06_01",38.2787368
"2351","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_06_09",41.8322205
"2352","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_06_17",39.9390893
"2353","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_06_25",39.1130966
"2354","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_07_03",35.8915093
"2355","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_07_11",30.5928178
"2356","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_07_19",32.0957621
"2357","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_07_27",27.0831538
"2358","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_08_04",26.3581272
"2359","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_08_12",27.2932653
"2360","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_08_28",25.6028326
"2361","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_09_05",28.6964031
"2362","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_09_13",25.991266
"2363","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_09_21",28.6232286
"2364","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_09_29",28.6592595
"2365","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_10_07",27.462883
"2366","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_10_15",26.1798277
"2367","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_10_23",25.2132173
"2368","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_10_31",24.9010182
"2369","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_11_08",23.1039885
"2370","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_11_16",22.9159689
"2371","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_11_24",20.8538209
"2372","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_12_02",20.4150955
"2373","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_12_10",17.6762233
"2374","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_12_18",17.8203955
"2375","Morni Hills (Khol-Hi-Raitan) WLS","MH","2012_12_26",15.5874326
"2376","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_01_01",10.9998958
"2377","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_01_09",19.1544822
"2378","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_01_17",15.8239148
"2379","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_01_25",16.4018458
"2380","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_02_02",19.3400448
"2381","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_02_10",19.8997013
"2382","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_02_18",20.5326446
"2383","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_02_26",23.9382187
"2384","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_03_06",26.7133868
"2385","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_03_14",26.3106912
"2386","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_03_22",23.248982
"2387","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_03_30",29.7605448
"2388","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_04_07",33.0512823
"2389","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_04_15",32.9079899
"2390","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_04_23",34.7845626
"2391","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_05_01",37.0419866
"2392","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_05_09",39.0343203
"2393","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_05_17",39.7970973
"2394","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_05_25",38.6597613
"2395","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_06_02",35.2487367
"2396","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_06_10",NA
"2397","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_06_18",29.1042676
"2398","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_06_26",29.8760223
"2399","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_07_04",26.9774035
"2400","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_07_12",NA
"2401","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_07_20",28.9113034
"2402","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_07_28",28.9894295
"2403","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_08_13",27.5433904
"2404","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_08_21",28.2538527
"2405","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_08_29",27.8180632
"2406","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_09_06",27.33409
"2407","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_09_14",29.0674431
"2408","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_09_22",27.6706734
"2409","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_09_30",27.7474313
"2410","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_10_08",27.3148221
"2411","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_10_16",27.1419557
"2412","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_10_24",27.0913775
"2413","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_11_01",23.8972234
"2414","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_11_09",23.4482383
"2415","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_11_17",22.8818664
"2416","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_11_25",23.8810096
"2417","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_12_03",21.3824799
"2418","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_12_11",20.8875001
"2419","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_12_19",17.1841257
"2420","Morni Hills (Khol-Hi-Raitan) WLS","MH","2013_12_27",17.288722
"2421","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_01_01",16.7668193
"2422","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_01_09",17.3084263
"2423","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_01_17",18.0759093
"2424","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_01_25",18.2486488
"2425","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_02_02",18.4275213
"2426","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_02_10",18.8826543
"2427","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_02_18",20.726568
"2428","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_02_26",20.747747
"2429","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_03_06",24.0497282
"2430","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_03_14",27.2960244
"2431","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_03_22",25.9906989
"2432","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_03_30",28.9213631
"2433","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_04_07",30.3382961
"2434","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_04_15",30.8328497
"2435","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_04_23",37.6563773
"2436","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_05_01",37.4350321
"2437","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_05_09",35.9728737
"2438","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_05_17",37.3866394
"2439","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_05_25",37.7904494
"2440","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_06_02",42.9664314
"2441","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_06_10",39.9176563
"2442","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_06_18",34.2653684
"2443","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_06_26",35.0298956
"2444","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_07_04",31.1407722
"2445","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_07_12",NA
"2446","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_07_20",29.2871004
"2447","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_07_28",26.8106837
"2448","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_08_05",28.9817551
"2449","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_08_13",27.8008205
"2450","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_08_21",29.6312789
"2451","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_08_29",30.2046464
"2452","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_09_06",28.0893361
"2453","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_09_14",29.1880335
"2454","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_09_22",28.6499089
"2455","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_09_30",27.4677794
"2456","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_10_08",29.0028844
"2457","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_10_16",27.0125648
"2458","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_10_24",26.8263887
"2459","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_11_01",27.3588131
"2460","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_11_09",25.7518042
"2461","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_11_17",23.5642303
"2462","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_11_25",24.5269146
"2463","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_12_03",22.6976074
"2464","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_12_11",18.7661933
"2465","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_12_19",15.837795
"2466","Morni Hills (Khol-Hi-Raitan) WLS","MH","2014_12_27",16.7818563
"2467","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_01_01",18.3539972
"2468","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_01_09",16.5569853
"2469","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_01_17",15.4250243
"2470","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_01_25",17.6702877
"2471","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_02_02",18.0052569
"2472","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_02_10",20.4720683
"2473","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_02_18",24.9965693
"2474","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_02_26",19.3857976
"2475","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_03_06",21.7558415
"2476","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_03_14",25.5209648
"2477","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_03_22",29.1587262
"2478","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_03_30",25.6511115
"2479","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_04_07",30.0026629
"2480","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_04_15",29.2349764
"2481","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_04_23",32.5426091
"2482","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_05_01",35.6940183
"2483","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_05_09",35.6493794
"2484","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_05_17",39.3317157
"2485","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_05_25",39.538017
"2486","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_06_02",36.2960355
"2487","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_06_10",38.3532832
"2488","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_06_18",34.2535036
"2489","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_06_26",34.9507026
"2490","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_07_04",NA
"2491","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_07_12",31.438594
"2492","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_07_20",30.4504243
"2493","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_07_28",29.2158322
"2494","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_08_05",28.4515408
"2495","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_08_13",26.9526887
"2496","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_08_21",28.3398568
"2497","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_08_29",28.5868487
"2498","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_09_06",30.7596749
"2499","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_09_14",28.7411769
"2500","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_09_22",27.6290516
"2501","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_09_30",29.8146913
"2502","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_10_08",28.6812947
"2503","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_10_16",28.1707252
"2504","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_10_24",25.657564
"2505","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_11_01",25.6603092
"2506","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_11_09",25.3904412
"2507","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_11_17",25.0107917
"2508","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_11_25",22.9534065
"2509","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_12_03",22.4447129
"2510","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_12_11",18.3455496
"2511","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_12_19",18.2546024
"2512","Morni Hills (Khol-Hi-Raitan) WLS","MH","2015_12_27",20.2069384
"2513","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_01_01",20.2039887
"2514","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_01_09",18.5512153
"2515","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_01_17",16.8210872
"2516","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_01_25",18.1846022
"2517","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_02_02",21.7236045
"2518","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_02_10",22.9717056
"2519","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_02_18",28.2321157
"2520","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_02_26",26.8121799
"2521","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_03_05",28.7096685
"2522","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_03_13",25.84629
"2523","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_03_21",29.5051271
"2524","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_03_29",33.4503023
"2525","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_04_06",34.4604975
"2526","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_04_14",38.4605431
"2527","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_04_22",39.7059932
"2528","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_04_30",40.2042636
"2529","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_05_08",37.169736
"2530","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_05_16",40.8685319
"2531","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_05_24",35.6435051
"2532","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_06_01",37.7690342
"2533","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_06_09",34.0569161
"2534","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_06_17",28.3853962
"2535","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_06_25",31.1847657
"2536","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_07_03",30.3996612
"2537","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_07_11",NA
"2538","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_07_19",30.1555194
"2539","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_07_27",32.8791081
"2540","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_08_04",28.7500783
"2541","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_08_12",29.4513637
"2542","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_08_20",27.3157301
"2543","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_08_28",29.8724758
"2544","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_09_05",28.1468749
"2545","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_09_13",29.4285954
"2546","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_09_21",27.9348045
"2547","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_09_29",27.6598891
"2548","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_10_07",29.4656411
"2549","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_10_15",29.1556669
"2550","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_10_23",28.7954048
"2551","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_10_31",27.391991
"2552","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_11_08",26.324739
"2553","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_11_16",25.3615219
"2554","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_11_24",25.7949649
"2555","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_12_02",23.1449577
"2556","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_12_10",20.8497384
"2557","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_12_18",21.9333117
"2558","Morni Hills (Khol-Hi-Raitan) WLS","MH","2016_12_26",18.9619124
"2559","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_01_01",19.7852719
"2560","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_01_09",16.0077749
"2561","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_01_17",16.6544789
"2562","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_01_25",17.7053329
"2563","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_02_02",17.4775023
"2564","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_02_10",22.2472463
"2565","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_02_18",24.8218898
"2566","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_02_26",25.9232315
"2567","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_03_06",22.3047339
"2568","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_03_14",25.9122956
"2569","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_03_22",33.5947015
"2570","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_03_30",38.1391555
"2571","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_04_07",33.7226332
"2572","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_04_15",35.1701318
"2573","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_04_23",35.4457103
"2574","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_05_01",37.782582
"2575","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_05_09",37.5235144
"2576","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_05_17",38.2494121
"2577","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_05_25",40.0173925
"2578","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_06_02",39.3329011
"2579","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_06_10",37.0671695
"2580","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_06_18",33.7736494
"2581","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_06_26",35.2382209
"2582","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_07_04",31.8770047
"2583","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_07_12",30.9991847
"2584","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_07_20",30.7076842
"2585","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_07_28",NA
"2586","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_08_05",24.3228889
"2587","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_08_13",28.1536782
"2588","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_08_21",28.1095882
"2589","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_08_29",28.2444535
"2590","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_09_06",28.2918289
"2591","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_09_14",29.3894369
"2592","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_09_22",28.3089854
"2593","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_09_30",29.2366262
"2594","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_10_08",28.6987025
"2595","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_10_16",29.1336871
"2596","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_10_24",26.0863169
"2597","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_11_01",25.0161651
"2598","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_11_09",22.327691
"2599","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_11_17",21.500259
